smiles,rt,filename,canonical_smiles,mol_idx,mol_id
N=1C=NC=2C=CC=CC2C1OCCC3=CC=C(C=C3)C(C)(C)C,6.413,0346_rtdata.tsv,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,2024,M02024
O=C(OC=1C=CC=CC1C(C)CC)NC,2.865,0346_rtdata.tsv,CCC(C)c1ccccc1OC(=O)NC,2164,M02164
C=1C=C(C=CC1CC(C)CN2CCCCC2)C(C)(C)C,4.418,0346_rtdata.tsv,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,940,M00940
O=C(OC(C)(C)C)C1=CC=C(C=C1)CON=CC=2C(=NN(C2OC=3C=CC=CC3)C)C,6.39,0346_rtdata.tsv,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,2025,M02025
O=[N+]([O-])NC1=NCCN1CC2=CN=C(Cl)C=C2,3.361,0346_rtdata.tsv,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,2026,M02026
O=C(OC(C)C)NC(C(=O)NC(C1=CC=C(C=C1)C)C)C(C)C,5.093,0346_rtdata.tsv,Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1,919,M00919
O=C(NC)N(C1=NC=2C=CC=CC2S1)C,4.341,0346_rtdata.tsv,CNC(=O)N(C)c1nc2ccccc2s1,2027,M02027
O=C(ON=C(SC)C)NC,4.172,0346_rtdata.tsv,CNC(=O)ON=C(C)SC,925,M00925
O=C(NN(C(=O)C=1C=C(C=C(C1)C)C)C(C)(C)C)C=2C=CC=C(OC)C2C,5.289,0346_rtdata.tsv,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,918,M00918
O=C(OC)C(=COC)C=1C=CC=CC1COC=2N=C(C=CC2)C(F)(F)F,5.622,0346_rtdata.tsv,COC=C(C(=O)OC)c1ccccc1COc1cccc(C(F)(F)F)n1,2029,M02029
O=C(OCCC)NCCCN(C)C,2.273,0346_rtdata.tsv,CCCOC(=O)NCCCN(C)C,928,M00928
O=C(OC)N(OC)C=1C=CC=CC1COC2=NN(C=C2)C3=CC=C(Cl)C=C3,5.759,0346_rtdata.tsv,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,861,M00861
O=C1C(Cl)=C(SCC2=CC=C(C=C2)C(C)(C)C)C=NN1C(C)(C)C,6.639,0346_rtdata.tsv,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,2030,M02030
O=C(OC=1C=C(Cl)N=NC1C2=CC=CC=C2)SCCCCCCCC,6.888,0346_rtdata.tsv,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,2031,M02031
N=1C=CC=CC1OC(C)COC2=CC=C(OC=3C=CC=CC3)C=C2,6.248,0346_rtdata.tsv,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,2032,M02032
O=C(NN(C(=O)C=1C=C(C=C(C1)C)C)C(C)(C)C)C2=CC=C(C=C2)CC,5.53,0346_rtdata.tsv,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,934,M00934
N1=CSC=C1C2=NC3=CC=CC=C3N2,2.61,0346_rtdata.tsv,c1ccc2[nH]c(-c3cscn3)nc2c1,2033,M02033
N#CN=C1SCCN1CC2=CN=C(Cl)C=C2,3.758,0346_rtdata.tsv,N#CN=C1SCCN1Cc1ccc(Cl)nc1,936,M00936
O=[N+]([O-])N=C1N(C)COCN1CC=2SC(Cl)=NC2,3.03,0346_rtdata.tsv,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],924,M00924
O=C(ON=C(SC)C)N(SN(C(=O)ON=C(SC)C)C)C,4.172,0346_rtdata.tsv,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,2034,M02034
O=C(ON=C(CSC)C(C)(C)C)NC,4.975,0346_rtdata.tsv,CNC(=O)ON=C(CSC)C(C)(C)C,2035,M02035
O=C(OC)C(=NOC)C=1C=CC=CC1CON=C(C2=CC=CC(=C2)C(F)(F)F)C,5.981,0346_rtdata.tsv,CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,2036,M02036
O=C(OC(C)C)NC1=CC=C(OCC)C(OCC)=C1,5.04,0346_rtdata.tsv,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,2038,M02038
O=C(OCC)NCCOC1=CC=C(OC=2C=CC=CC2)C=C1,5.371,0346_rtdata.tsv,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,923,M00923
N#CCNC(=O)C=1C=NC=CC1C(F)(F)F,3.07,0346_rtdata.tsv,N#CCNC(=O)c1cnccc1C(F)(F)F,926,M00926
O=C(OC1=CC=CC2=C1OC(C)(C)C2)N(SN(C(=O)OCCCC)C)C,6.195,0346_rtdata.tsv,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,2039,M02039
O=C(OC)C1=CC=C(C=C1S(=O)(=O)NC(=O)NC=2N=C(OC)C=C(N2)OC)CNS(=O)(=O)C,4.359,0346_rtdata.tsv,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2040,M02040
O=C(NC)CSP(=O)(OC)OC,2.167,0346_rtdata.tsv,CNC(=O)CSP(=O)(OC)OC,2041,M02041
O=C(NC=1C=CC=CC1)N(CC2=CC=C(Cl)C=C2)C3CCCC3,5.858,0346_rtdata.tsv,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,2042,M02042
N=1C(=NC(=CC1C)C)NC=2C=CC=CC2,4.379,0346_rtdata.tsv,Cc1cc(C)nc(Nc2ccccc2)n1,831,M00831
O=C(OC1=CC=CC=2C=CC=CC12)NC,3.292,0346_rtdata.tsv,CNC(=O)Oc1cccc2ccccc12,2045,M02045
O=C1OC2(C(OC(=O)CC(C)(C)C)=C1C=3C(=CC(=CC3C)C)C)CCCC2,6.606,0346_rtdata.tsv,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,2046,M02046
O=C(OC1=C(C(=O)NC12CCC(OC)CC2)C=3C=C(C=CC3C)C)OCC,5.001,0346_rtdata.tsv,CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)NC12CCC(OC)CC2,2047,M02047
O=C1N(N=C(N1C(F)F)C)C2=CC(NS(=O)(=O)C)=C(Cl)C=C2Cl,4.379,0346_rtdata.tsv,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,2048,M02048
ClC1=CC=C(OC(N2N=CN=C2)C(O)C(C)(C)C)C=C1,4.93,0346_rtdata.tsv,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,2049,M02049
O=P(OC)(OC)C(O)C(Cl)(Cl)Cl,3.194,0346_rtdata.tsv,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,2050,M02050
ClC=1N=C(N=C(N1)N(CC)CC)NCC,5.392,0346_rtdata.tsv,CCNc1nc(Cl)nc(N(CC)CC)n1,2051,M02051
O=C(NC(C(=O)CCl)(C)CC)C1=CC(Cl)=C(C(Cl)=C1)C,5.731,0346_rtdata.tsv,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,2052,M02052
O=C1OC2CC(OC3(OC(C(C=C3)C)C(C)CC)C2)CC=C(C)C(OC4OC(C)C(OC5OC(C)C(O)C(OC)C5)C(OC)C4)C(C=CC=C6COC7C(O)C(=CC1C67O)C)C,6.65,0346_rtdata.tsv,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,2054,M02054
O=C(OC(=NOCC)C=1C(OC)=CC=C(Cl)C1OC)C=2C=CC=CC2,5.949,0346_rtdata.tsv,CCON=C(OC(=O)c1ccccc1)c1c(OC)ccc(Cl)c1OC,2055,M02055
[Na+].O=C([O-])C=1C(OC=2N=C(OC)C=C(N2)OC)=CC=CC1OC=3N=C(OC)C=C(N3)OC,4.792,0346_rtdata.tsv,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1.[Na+],2056,M02056
O=C(NC1=CC=C(C(Cl)=C1)C)N(C)C,4.381,0346_rtdata.tsv,Cc1ccc(NC(=O)N(C)C)cc1Cl,702,M00702
O=C(NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1)N(C)C,5.17,0346_rtdata.tsv,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,2057,M02057
O=C(NC1CCCCCCC1)N(C)C,4.438,0346_rtdata.tsv,CN(C)C(=O)NC1CCCCCCC1,2058,M02058
O=[N+]([O-])N=C(NC)NCC1COCC1,2.384,0346_rtdata.tsv,CNC(=N[N+](=O)[O-])NCC1CCOC1,2059,M02059
O=C(OC=1C=CC=CC1C2OCCO2)NC,2.775,0346_rtdata.tsv,CNC(=O)Oc1ccccc1C1OCCO1,2060,M02060
O=C(NC=1C=CC=CC1)N(C)C,3.355,0346_rtdata.tsv,CN(C)C(=O)Nc1ccccc1,2061,M02061
O=C(NC1=CC=C(C=C1C)C(F)(C(F)(F)F)C(F)(F)F)C=2C=CC=C(I)C2C(=O)NC(C)(C)CS(=O)(=O)C,5.51,0346_rtdata.tsv,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,2062,M02062
O=C(NC=1C=CC=CC1)NC=2C=CN=C(Cl)C2,4.35,0346_rtdata.tsv,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,2063,M02063
O=C(OC)C(N(C(=O)C=1OC=CC1)C=2C(=CC=CC2C)C)C,5.0,0346_rtdata.tsv,COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,2064,M02064
O=C(NC(=O)C=1C(F)=CC=CC1F)NC2=CC(Cl)=C(OC(F)(F)C(F)F)C(Cl)=C2,5.747,0346_rtdata.tsv,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,2065,M02065
FC(F)(F)C1=CC=C(C=CC(=NN=C2NCC(C)(C)CN2)C=CC3=CC=C(C=C3)C(F)(F)F)C=C1,5.301,0346_rtdata.tsv,CC1(C)CNC(=NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,2066,M02066
N=1C(=NC(=NC1NCCCOC)NC(C)C)SC,4.093,0346_rtdata.tsv,COCCCNc1nc(NC(C)C)nc(SC)n1,2068,M02068
O=C1OC2CC(OC3(OC(C(=CC(C)C)C)C(C(=NOC)C3)C)C2)CC=C(C)CC(C=CC=C4COC5C(O)C(=CC1C45O)C)C,6.93,0346_rtdata.tsv,CON=C1CC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC(C(C)=CC(C)C)C1C,2069,M02069
O=[N+]([O-])C=C(NC)N(CC1=CN=C(Cl)C=C1)CC,2.775,0346_rtdata.tsv,CCN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])NC,2070,M02070
O=C1NN=C(C)CN1N=CC=2C=NC=CC2,1.164,0346_rtdata.tsv,CC1=NNC(=O)N(N=Cc2cccnc2)C1,930,M00930
O=C(NC=1C=CC=CC1)C2=C(OCCC2)C,4.381,0346_rtdata.tsv,CC1=C(C(=O)Nc2ccccc2)CCCO1,2072,M02072
O=C(O)C1=C(Cl)C=CC2=CC(=CN=C21)C,3.401,0346_rtdata.tsv,Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,2073,M02073
O=C1C2=CC=C3OC(C(=C)C)CC3=C2OC4COC5=CC(OC)=C(OC)C=C5C14,5.403,0346_rtdata.tsv,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,2074,M02074
N=1C(=NC(=NC1NCC)NC(C)CC)OC,3.691,0346_rtdata.tsv,CCNc1nc(NC(C)CC)nc(OC)n1,766,M00766
O=C1OC(CC)CCCC(OC2OC(C)C(N(C)C)CC2)C(C(=O)C3=CC4C(C=CC5CC(OC6OC(C)C(OC)C(OC)C6OC)CC54)C3C1)C,5.06,0346_rtdata.tsv,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=CC4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1,2075,M02075
O=C(NC)N(C1=NN=C(S1)C(C)(C)C)C,3.849,0346_rtdata.tsv,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,2076,M02076
O=C(NC=1SN=NC1)NC=2C=CC=CC2,3.882,0346_rtdata.tsv,O=C(Nc1ccccc1)Nc1cnns1,2077,M02077
O=C(OC=1C=C(C(=C(C1)C)N(C)C)C)NC,2.88,0346_rtdata.tsv,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,2078,M02078
O=C(NCC=1C=CC=CC1)C(OC2=CC=C(F)C(=C2)C(F)(F)F)CC,5.566,0346_rtdata.tsv,CCC(Oc1ccc(F)c(C(F)(F)F)c1)C(=O)NCc1ccccc1,2079,M02079
O=C(OC(C)C)NNC=1C=C(C=CC1OC)C=2C=CC=CC2,5.272,0346_rtdata.tsv,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,2080,M02080
O=C(OC1=CC=CC2=C1OC(C)(C)C2)NC,4.31,0346_rtdata.tsv,CNC(=O)Oc1cccc2c1OC(C)(C)C2,2081,M02081
O=C(NC=1C(=CC(Cl)=CC1C)C(=O)NC)C2=CC(Br)=NN2C3=NC=CC=C3Cl,4.786,0346_rtdata.tsv,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,2082,M02082
O=C1N(OCC1(C)C)CC=2C=CC=CC2Cl,4.844,0346_rtdata.tsv,CC1(C)CON(Cc2ccccc2Cl)C1=O,630,M00630
N=1C(=NC(=CC1C)C2CC2)NC=3C=CC=CC3,4.912,0346_rtdata.tsv,Cc1cc(C2CC2)nc(Nc2ccccc2)n1,634,M00634
O=C(OC1=CC=CC(=C1)NC(=O)OCC)NC=2C=CC=CC2,4.862,0346_rtdata.tsv,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,631,M00631
O=C(NC)CSP(=S)(OC)OC,3.444,0346_rtdata.tsv,CNC(=O)CSP(=S)(OC)OC,855,M00855
O=C(NC)N(C1=NN=C(S1)S(=O)(=O)CC)C,3.277,0346_rtdata.tsv,CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,2083,M02083
O=[N+]([O-])C=1C=C(C(Cl)=C(C1NC2=NC=C(C=C2Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,6.133,0346_rtdata.tsv,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,614,M00614
O=S(=O)(NC=1C(F)=CC=CC1F)C=2N=C3N=C(C=CN3N2)C,3.584,0346_rtdata.tsv,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,2084,M02084
O=C(NC1=CC=CC(=C1)C(F)(F)F)N(C)C,4.41,0346_rtdata.tsv,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2085,M02085
FC=1C(=NC=NC1OC=2C=CC=CC2C(=NOC)C3=NOCCO3)OC=4C=CC=CC4Cl,5.386,0346_rtdata.tsv,CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,2086,M02086
FC1=CC=C(C=C1)C(O)(C=2C=CC=CC2F)CN3N=CN=C3,4.377,0346_rtdata.tsv,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,2087,M02087
O=C(NN(C(=O)C=1C=CC=CC1)C(C)(C)C)C2=CC=C(Cl)C=C2,5.046,0346_rtdata.tsv,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,2088,M02088
O=C(OC)C=1C(Cl)=NN(C1S(=O)(=O)NC(=O)NC=2N=C(OC)C=C(N2)OC)C,5.046,0346_rtdata.tsv,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2089,M02089
O=C(NC1=CC=C(Br)C=C1)N(OC)C,4.644,0346_rtdata.tsv,CON(C)C(=O)Nc1ccc(Br)cc1,2091,M02091
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,5.429,0346_rtdata.tsv,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,496,M00496
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C,4.208,0346_rtdata.tsv,CC(CCC(=O)NCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,1685,M01685
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,4.811,0346_rtdata.tsv,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,495,M00495
O=S(=O)([O-])C1=CC=C[N+](=C1)C,0.578,0346_rtdata.tsv,C[n+]1cccc(S(=O)(=O)[O-])c1,2093,M02093
O=S(=O)([O-])C1=CC=C[N+](=C1)CC,0.604,0346_rtdata.tsv,CC[n+]1cccc(S(=O)(=O)[O-])c1,2094,M02094
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCC,1.347,0346_rtdata.tsv,CCCC[n+]1cccc(S(=O)(=O)[O-])c1,2096,M02096
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCC,2.526,0346_rtdata.tsv,CCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2097,M02097
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCC,3.064,0346_rtdata.tsv,CCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2098,M02098
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCC,3.472,0346_rtdata.tsv,CCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2099,M02099
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCC,3.826,0346_rtdata.tsv,CCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2100,M02100
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCC,4.158,0346_rtdata.tsv,CCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2101,M02101
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCC,4.471,0346_rtdata.tsv,CCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2102,M02102
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCC,4.784,0346_rtdata.tsv,CCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2103,M02103
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCC,5.097,0346_rtdata.tsv,CCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2104,M02104
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCC,5.404,0346_rtdata.tsv,CCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2105,M02105
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCC,5.71,0346_rtdata.tsv,CCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2106,M02106
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCCC,6.002,0346_rtdata.tsv,CCCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2107,M02107
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCCCC,6.284,0346_rtdata.tsv,CCCCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2108,M02108
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCCCCC,6.537,0346_rtdata.tsv,CCCCCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2109,M02109
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCCCCCC,6.768,0346_rtdata.tsv,CCCCCCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2110,M02110
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCCCCCCC,6.971,0346_rtdata.tsv,CCCCCCCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2111,M02111
O=S(=O)([O-])C1=CC=C[N+](=C1)CCCCCCCCCCCCCCCCCCCC,7.143,0346_rtdata.tsv,CCCCCCCCCCCCCCCCCCCC[n+]1cccc(S(=O)(=O)[O-])c1,2112,M02112
CC(CCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,4.07,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,153,M00153
CC(CCCC(C)C(=O)O)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C,5.686,0347_rtdata.tsv,CC(CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)O,1679,M01679
CC(CCC(=O)NCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,4.231,0347_rtdata.tsv,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,494,M00494
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,3.839,0347_rtdata.tsv,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,378,M00378
CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C,3.832,0347_rtdata.tsv,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1421,M01421
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,4.483,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,231,M00231
CCC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,2.686,0347_rtdata.tsv,CCC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1694,M01694
CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3.151,0347_rtdata.tsv,CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1691,M01691
CC(CCC(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C,6.217,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,1681,M01681
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(=O)CC4C3(CCC(C4)O)C)C,4.977,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CCC12C,1680,M01680
CC(CCC(=O)O)C1CCC2C1(CCC3C2CC(C4C3(CCC(C4)O)C)O)C,4.718,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,232,M00232
CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2C(=O)CC4C3(CCC(=O)C4)C)C,4.276,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,1682,M01682
CC(CCC(=O)NCC(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C,4.227,0347_rtdata.tsv,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,493,M00493
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O,4.225,0347_rtdata.tsv,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1418,M01418
CC(CCC(=O)O)C1CCC2C1(C(=O)CC3C2C(CC4C3(CCC(C4)O)C)O)C,4.389,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(=O)C12C,1683,M01683
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C,4.739,0347_rtdata.tsv,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,1469,M01469
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,4.274,0347_rtdata.tsv,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,512,M00512
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(C(C4C3(CCC(C4)O)C)O)O)C,3.506,0347_rtdata.tsv,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,1668,M01668
CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,4.348,0347_rtdata.tsv,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1690,M01690
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,5.305,0347_rtdata.tsv,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,148,M00148
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,3.812,0347_rtdata.tsv,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,511,M00511
CC=C(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,2.57,0347_rtdata.tsv,CC=C(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1706,M01706
CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,2.782,0347_rtdata.tsv,CCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1693,M01693
CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3.669,0347_rtdata.tsv,CCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1687,M01687
CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,3.811,0347_rtdata.tsv,CCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1698,M01698
CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C,2.57,0347_rtdata.tsv,CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C,3242,M03242
CCCCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,5.235,0347_rtdata.tsv,CCCCCCCCCCCC=CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1876,M01876
