anchor_idx,positive_idx,anchor,positive,anchor_smiles,positive_smiles,type,morgan_similarity,maccs_similarity,same_scaffold,scaffold,scaffold_size,scaffold_specificity,relation_score,rank_within_type,contrastive_weight
4069,4066,M04069,M04066,CC(Cc1ccc2c(c1)OCO2)N(C)C,CC(N)Cc1ccc2c(c1)OCO2,medium,0.6571428571428571,0.7,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.678267832399357,2,0.678267832399357
4070,3709,M04070,M03709,CC(C(=O)c1ccc2c(c1)OCO2)N(C)C,CCC(C(=O)c1ccc2c(c1)OCO2)N(C)C,medium,0.675,0.9,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.7389821181136427,1,0.7389821181136427
4070,4129,M04070,M04129,CC(C(=O)c1ccc2c(c1)OCO2)N(C)C,CNC(C)C(=O)c1ccc2c(c1)OCO2,medium,0.6410256410256411,0.8108108108108109,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.69630020543173,2,0.69630020543173
4071,4072,M04071,M04072,CCNC(C)Cc1ccc2c(c1)OCO2,CNC(C)Cc1ccc2c(c1)OCO2,medium,0.7222222222222222,0.8205128205128205,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.7474436565751811,1,0.7474436565751811
4071,4066,M04071,M04066,CCNC(C)Cc1ccc2c(c1)OCO2,CC(N)Cc1ccc2c(c1)OCO2,medium,0.6216216216216216,0.7692307692307693,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.6742627833943079,2,0.6742627833943079
4072,4063,M04072,M04063,CNC(C)Cc1ccc2c(c1)OCO2,CCC(Cc1ccc2c(c1)OCO2)NC,medium,0.6756756756756757,0.9411764705882353,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.7496816411661068,1,0.7496816411661068
4072,4071,M04072,M04071,CNC(C)Cc1ccc2c(c1)OCO2,CCNC(C)Cc1ccc2c(c1)OCO2,medium,0.7222222222222222,0.8205128205128205,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.7474436565751811,2,0.7474436565751811
4073,4057,M04073,M04057,COC(=O)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(C)(C)C,CC(C)(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,strong,0.8070175438596491,0.8596491228070176,1,c1ccc2c(c1)cnn2CC1CCCCC1,4,0.8795051323147839,0.8310485768647614,1,0.8310485768647614
4073,4059,M04073,M04059,COC(=O)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(C)(C)C,COC(=O)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(C)C,medium,0.7758620689655172,0.9629629629629629,1,c1ccc2c(c1)cnn2CC1CCCCC1,4,0.8795051323147839,0.8381837519672687,1,0.8381837519672687
4073,3323,M04073,M03323,COC(=O)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(C)(C)C,CC(C)C(NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O,medium,0.6721311475409836,0.8070175438596491,1,c1ccc2c(c1)cnn2CC1CCCCC1,4,0.8795051323147839,0.73695884433672,2,0.73695884433672
4074,3347,M04074,M03347,COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,CC(C)(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,strong,0.8035714285714286,0.8596491228070176,1,c1ccc(Cn2ncc3ccccc32)cc1,4,0.8795051323147839,0.8289809076918291,1,0.8289809076918291
4074,3900,M04074,M03900,COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)C,medium,0.7719298245614035,0.9629629629629629,1,c1ccc(Cn2ncc3ccccc32)cc1,4,0.8795051323147839,0.8358244053248004,1,0.8358244053248004
4074,3324,M04074,M03324,COC(=O)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(C)(C)C,CC(C)C(NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O,medium,0.6666666666666666,0.8070175438596491,1,c1ccc(Cn2ncc3ccccc32)cc1,4,0.8795051323147839,0.7336801558121299,2,0.7336801558121299
4075,4077,M04075,M04077,CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,strong,0.813953488372093,0.9555555555555556,1,O=C(CN1CCCC1)c1ccc2c(c1)OCO2,3,0.9088491513636503,0.8635883546166923,1,0.8635883546166923
4075,4076,M04075,M04076,CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,medium,0.6976744186046512,0.9111111111111111,1,O=C(CN1CCCC1)c1ccc2c(c1)OCO2,3,0.9088491513636503,0.782709801645116,1,0.782709801645116
4076,4075,M04076,M04075,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,medium,0.6976744186046512,0.9111111111111111,1,O=C(CN1CCCC1)c1ccc2c(c1)OCO2,3,0.9088491513636503,0.782709801645116,1,0.782709801645116
4076,4077,M04076,M04077,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,medium,0.6666666666666666,0.8695652173913043,1,O=C(CN1CCCC1)c1ccc2c(c1)OCO2,3,0.9088491513636503,0.7537186770523736,2,0.7537186770523736
4077,4075,M04077,M04075,CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,strong,0.813953488372093,0.9555555555555556,1,O=C(CN1CCCC1)c1ccc2c(c1)OCO2,3,0.9088491513636503,0.8635883546166923,1,0.8635883546166923
4077,4076,M04077,M04076,CCCC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,medium,0.6666666666666666,0.8695652173913043,1,O=C(CN1CCCC1)c1ccc2c(c1)OCO2,3,0.9088491513636503,0.7537186770523736,1,0.7537186770523736
4078,3564,M04078,M03564,CCNC(C)C(=O)c1ccc(C)cc1,CCNC(C)C(=O)c1ccccc1,medium,0.7096774193548387,0.95,1,c1ccccc1,802,0.21161295934610674,0.6950483955148192,1,0.6950483955148192
4078,889,M04078,M00889,CCNC(C)C(=O)c1ccc(C)cc1,CNC(C)C(=O)c1ccc(C)cc1,medium,0.6451612903225806,0.6666666666666666,1,c1ccccc1,802,0.21161295934610674,0.585505384762131,2,0.585505384762131
4080,3633,M04080,M03633,CC1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,medium,0.6296296296296297,0.896551724137931,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,25,0.6627017793637848,0.7013209757168283,1,0.7013209757168283
4082,3715,M04082,M03715,COC(=O)C(C)Oc1ccc(Cl)cc1C,COC(=O)C(C)Oc1ccc(Cl)cc1Cl,medium,0.75,0.96,1,c1ccccc1,802,0.21161295934610674,0.7217419439019159,1,0.7217419439019159
4082,729,M04082,M00729,COC(=O)C(C)Oc1ccc(Cl)cc1C,Cc1cc(Cl)ccc1OC(C)C(=O)O,medium,0.7222222222222222,0.8846153846153846,1,c1ccccc1,802,0.21161295934610674,0.6862291233890954,2,0.6862291233890954
4083,3405,M04083,M03405,CC(Cc1ccccc1)NCCCCl,CCCNC(C)Cc1ccccc1,medium,0.65625,0.7777777777777778,1,c1ccccc1,802,0.21161295934610674,0.6199363883463604,1,0.6199363883463604
4090,4092,M04090,M04092,COc1ccc2[nH]cc(CC(C)N)c2c1,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,medium,0.6136363636363636,0.6666666666666666,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.6164853483712225,1,0.6164853483712225
4091,4093,M04091,M04093,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,COc1ccc2[nH]cc(CCN(C)C)c2c1,medium,0.6818181818181818,0.8043478260869565,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.6918147291353859,1,0.6918147291353859
4091,4092,M04091,M04092,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,medium,0.6382978723404256,0.782608695652174,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.6602677608400365,2,0.6602677608400365
4092,4093,M04092,M04093,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,COc1ccc2[nH]cc(CCN(C)C)c2c1,medium,0.7317073170731707,0.9302325581395349,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.7532193933015239,1,0.7532193933015239
4092,4091,M04092,M04091,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12,medium,0.6382978723404256,0.782608695652174,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.6602677608400365,2,0.6602677608400365
4093,4092,M04093,M04092,COc1ccc2[nH]cc(CCN(C)C)c2c1,COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,medium,0.7317073170731707,0.9302325581395349,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.7532193933015239,1,0.7532193933015239
4093,3513,M04093,M03513,COc1ccc2[nH]cc(CCN(C)C)c2c1,CN(C)CCc1c[nH]c2ccc(O)cc12,medium,0.65,0.9090909090909091,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.698909590795465,2,0.698909590795465
4094,982,M04094,M00982,COc1ccc2[nH]cc(CC(=O)O)c2c1,O=C(O)Cc1c[nH]c2ccc(O)cc12,medium,0.6410256410256411,0.9117647058823529,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.6941934246087106,1,0.6941934246087106
4096,2317,M04096,M02317,Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,CC(C)NCC(O)COc1cccc2[nH]ccc12,medium,0.6666666666666666,0.9772727272727273,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.7259550453409195,1,0.7259550453409195
4098,4323,M04098,M04323,Cc1ccc(C(=O)C(C)N2CCCC2)cc1,CC(C(=O)c1ccccc1)N1CCCC1,medium,0.71875,0.9666666666666667,1,O=C(CN1CCCC1)c1ccccc1,4,0.8795051323147839,0.8048424365138842,1,0.8048424365138842
4098,4380,M04098,M04380,Cc1ccc(C(=O)C(C)N2CCCC2)cc1,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,medium,0.6052631578947368,0.8235294117647058,1,O=C(CN1CCCC1)c1ccccc1,4,0.8795051323147839,0.7009660175252361,2,0.7009660175252361
4100,4374,M04100,M04374,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,CN(C)CCN(Cc1ccccc1)c1ccccn1,medium,0.7435897435897436,0.8181818181818182,1,c1ccc(CNc2ccccn2)cc1,4,0.8795051323147839,0.7826250705465183,1,0.7826250705465183
4100,3596,M04100,M03596,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1,medium,0.7142857142857143,0.75,1,c1ccc(CNc2ccccn2)cc1,4,0.8795051323147839,0.7479971984186462,2,0.7479971984186462
4104,3760,M04104,M03760,COc1cc(CCN)cc(OC)c1OC,COc1ccc(CCN)cc1OC,medium,0.6206896551724138,0.90625,1,c1ccccc1,802,0.21161295934610674,0.6307182370053643,1,0.6307182370053643
4106,4537,M04106,M04537,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,medium,0.6964285714285714,0.8461538461538461,1,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1,2,0.9466801716388252,0.7713976301414281,1,0.7713976301414281
4109,4756,M04109,M04756,CC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C,CC1=CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,medium,0.6923076923076923,0.7894736842105263,1,O=C1C=CC2C(CCC3C4CCCC4CCC23)C1,3,0.9088491513636503,0.7490804091417944,1,0.7490804091417944
4110,890,M04110,M00890,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,medium,0.6052631578947368,0.8285714285714286,1,c1ccc(Cc2ccccc2)cc1,33,0.6274242932504864,0.6644143958672721,1,0.6644143958672721
4114,889,M04114,M00889,CNC(C)C(=O)c1ccccc1,CNC(C)C(=O)c1ccc(C)cc1,medium,0.6785714285714286,0.9333333333333333,1,c1ccccc1,802,0.21161295934610674,0.6722181343781064,1,0.6722181343781064
4114,3495,M04114,M03495,CNC(C)C(=O)c1ccccc1,CNC(C)C(=O)c1ccc(Br)cc1,medium,0.6551724137931034,0.7777777777777778,1,c1ccccc1,802,0.21161295934610674,0.6192898366222225,2,0.6192898366222225
4115,4116,M04115,M04116,CNC(C)C(=O)c1cccc(F)c1,CNC(C)C(=O)c1ccc(F)cc1,medium,0.6363636363636364,1.0,1,c1ccccc1,802,0.21161295934610674,0.6635601257200978,1,0.6635601257200978
4115,4114,M04115,M04114,CNC(C)C(=O)c1cccc(F)c1,CNC(C)C(=O)c1ccccc1,medium,0.625,0.7777777777777778,1,c1ccccc1,802,0.21161295934610674,0.6011863883463604,2,0.6011863883463604
4116,4115,M04116,M04115,CNC(C)C(=O)c1ccc(F)cc1,CNC(C)C(=O)c1cccc(F)c1,medium,0.6363636363636364,1.0,1,c1ccccc1,802,0.21161295934610674,0.6635601257200978,1,0.6635601257200978
4116,3495,M04116,M03495,CNC(C)C(=O)c1ccc(F)cc1,CNC(C)C(=O)c1ccc(Br)cc1,medium,0.6666666666666666,0.8947368421052632,1,c1ccccc1,802,0.21161295934610674,0.6554261544282317,2,0.6554261544282317
4117,889,M04117,M00889,CNC(C)C(=O)c1ccc(OC)cc1,CNC(C)C(=O)c1ccc(C)cc1,medium,0.6451612903225806,0.7142857142857143,1,c1ccccc1,802,0.21161295934610674,0.597410146666893,1,0.597410146666893
4117,4114,M04117,M04114,CNC(C)C(=O)c1ccc(OC)cc1,CNC(C)C(=O)c1ccccc1,medium,0.6129032258064516,0.6666666666666666,1,c1ccccc1,802,0.21161295934610674,0.5661505460524536,2,0.5661505460524536
4120,3916,M04120,M03916,COc1ccccc1OCC(O)COC(N)=O,COc1ccccc1OCC(O)CO,medium,0.6388888888888888,0.6829268292682927,1,c1ccccc1,802,0.21161295934610674,0.5858069845523225,1,0.5858069845523225
4127,4391,M04127,M04391,CNc1c(C)n(C)n(-c2ccccc2)c1=O,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,medium,0.6944444444444444,0.9767441860465116,1,O=c1cc[nH]n1-c1ccccc1,10,0.7758207207981391,0.7772258212980154,1,0.7772258212980154
4127,790,M04127,M00790,CNc1c(C)n(C)n(-c2ccccc2)c1=O,Cc1c(NC=O)c(=O)n(-c2ccccc2)n1C,medium,0.6944444444444444,0.9318181818181818,1,O=c1cc[nH]n1-c1ccccc1,10,0.7758207207981391,0.765994320240933,2,0.765994320240933
4129,3812,M04129,M03812,CNC(C)C(=O)c1ccc2c(c1)OCO2,CCNC(C)C(=O)c1ccc2c(c1)OCO2,medium,0.717948717948718,0.8108108108108109,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.7424540515855761,1,0.7424540515855761
4129,3533,M04129,M03533,CNC(C)C(=O)c1ccc2c(c1)OCO2,CCC(NC)C(=O)c1ccc2c(c1)OCO2,medium,0.675,0.8611111111111112,1,c1ccc2c(c1)OCO2,15,0.7265474540909509,0.7292598958914205,2,0.7292598958914205
4130,776,M04130,M00776,COC(=O)C(c1ccccc1)C1CCCCN1,O=C(O)C(c1ccccc1)C1CCCCN1,medium,0.717948717948718,0.8235294117647058,1,c1ccc(CC2CCCCN2)cc1,2,0.9466801716388252,0.778653609456231,1,0.778653609456231
4131,3798,M04131,M03798,CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,medium,0.7230769230769231,0.95,1,C1=C2c3cccc4[nH]cc(c34)CC2NCC1,5,0.8555293230024756,0.7996755522965251,1,0.7996755522965251
4134,3815,M04134,M03815,CCc1cc2c(s1)-n1cnnc1CN=C2c1ccccc1Cl,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,medium,0.6727272727272727,0.9591836734693877,1,c1ccc(C2=NCc3nncn3-c3sccc32)cc1,4,0.8795051323147839,0.7753580518509282,1,0.7753580518509282
4139,662,M04139,M00662,O=[N+]([O-])c1cnc(CO)n1CCO,Cc1ncc([N+](=O)[O-])n1CCO,medium,0.6666666666666666,0.8688524590163934,1,c1c[nH]cn1,29,0.6438836066809098,0.7137956557562348,1,0.7137956557562348
4145,2622,M04145,M02622,OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,medium,0.7222222222222222,0.78,1,c1ccc(C2=NCc3cncn3-c3ccccc32)cc1,2,0.9466801716388252,0.7703353590791571,1,0.7703353590791571
4150,2823,M04150,M02823,CN1CCN2c3ncc(O)cc3Cc3ccccc3C2C1,CN1CCN2c3ncccc3Cc3ccccc3C2C1,medium,0.6875,0.8125,1,c1ccc2c(c1)Cc1cccnc1N1CCNCC21,3,0.9088491513636503,0.7519523727045475,1,0.7519523727045475
4151,2823,M04151,M02823,c1ccc2c(c1)Cc1cccnc1N1CCNCC21,CN1CCN2c3ncccc3Cc3ccccc3C2C1,medium,0.6170212765957447,0.7906976744186046,1,c1ccc2c(c1)Cc1cccnc1N1CCNCC21,3,0.9088491513636503,0.7042145572666455,1,0.7042145572666455
4155,3325,M04155,M03325,COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)C,CC(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(N)=O,medium,0.7962962962962963,0.8148148148148148,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.7631183450042192,1,0.7631183450042192
4155,3349,M04155,M03349,COC(=O)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(C)C,CC(C)(C)C(NC(=O)c1cn(CCCCCF)c2ccccc12)C(N)=O,medium,0.6610169491525424,0.8035714285714286,1,c1ccc2[nH]ccc2c1,63,0.5442457568182516,0.6791398901571203,2,0.6791398901571203
4156,3346,M04156,M03346,COC(=O)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(C)(C)C,CC(C)(C)C(NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(N)=O,strong,0.8035714285714286,0.8301886792452831,1,c1ccc2c(c1)ccn2CC1CCCCC1,2,0.9466801716388252,0.8316920527000017,1,0.8316920527000017
4157,3317,M04157,M03317,CCCCCn1nc(C(=O)Nc2cccc3ccccc23)c2ccccc21,O=C(Nc1cccc2ccccc12)c1nn(CCCCCF)c2ccccc12,medium,0.7843137254901961,0.8235294117647058,1,O=C(Nc1cccc2ccccc12)c1n[nH]c2ccccc12,2,0.9466801716388252,0.8184726139811179,1,0.8184726139811179
4164,3232,M04164,M03232,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,medium,0.7916666666666666,0.9555555555555556,1,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1,4,0.8795051323147839,0.8458146587361065,1,0.8458146587361065
4164,3505,M04164,M03505,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,medium,0.7916666666666666,0.9555555555555556,1,O=C(CCCN1CCC(c2ccccc2)CC1)c1ccccc1,4,0.8795051323147839,0.8458146587361065,2,0.8458146587361065
4165,1064,M04165,M01064,Cc1ccsc1C=CC1=NCCCN1C,CN1CCCN=C1C=Cc1cccs1,medium,0.6341463414634146,0.9523809523809523,1,C(=Cc1cccs1)C1=NCCCN1,2,0.9466801716388252,0.7605850687191106,1,0.7605850687191106
4167,2912,M04167,M02912,COc1ccc2c3c1OC1C(OC4OC(C(=O)O)C(O)C(O)C4O)C=CC4C(C2)NCCC341,COc1ccc2c3c1OC1C(OC4OC(C(=O)O)C(O)C(O)C4O)C=CC4C(C2)N(C)CCC341,medium,0.7236842105263158,0.8,1,C1=CC2C3Cc4cccc5c4C2(CCN3)C(O5)C1OC1CCCCO1,2,0.9466801716388252,0.7762125520616133,1,0.7762125520616133
4168,3646,M04168,M03646,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,medium,0.7592592592592593,0.9433962264150944,1,c1cc2c3c(c1)OC1CCCC4C(C2)NCCC314,3,0.9088491513636503,0.8277319848638767,1,0.8277319848638767
4168,3695,M04168,M03695,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,CN1CCC23c4c5ccc(O)c4OC2CCCC3C1C5,medium,0.6851851851851852,0.9019607843137255,1,c1cc2c3c(c1)OC1CCCC4C(C2)NCCC314,3,0.9088491513636503,0.7729286798940901,2,0.7729286798940901
4169,862,M04169,M00862,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,strong,0.8035714285714286,0.9245283018867925,1,C1=CC2C3Cc4cccc5c4C2(CCN3)C(C1)O5,8,0.802209494641301,0.8336063568107505,1,0.8336063568107505
4169,851,M04169,M00851,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,medium,0.7192982456140351,0.8703703703703703,1,C1=CC2C3Cc4cccc5c4C2(CCN3)C(C1)O5,8,0.802209494641301,0.7695029641572088,1,0.7695029641572088
4170,3647,M04170,M03647,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,medium,0.7358490566037735,0.9333333333333333,1,C1=CC2C3Cc4cccc5c4C2(CCN3)C(C1)O5,8,0.802209494641301,0.7951741914917926,1,0.7951741914917926
4170,851,M04170,M00851,Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,medium,0.6071428571428571,0.7647058823529411,1,C1=CC2C3Cc4cccc5c4C2(CCN3)C(C1)O5,8,0.802209494641301,0.6757936090701447,2,0.6757936090701447
4175,2768,M04175,M02768,Cc1ccc(C2(c3ccccc3)NC(=O)NC2=O)cc1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,medium,0.7857142857142857,0.9743589743589743,1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2,0.9466801716388252,0.8570203407641388,1,0.8570203407641388
4182,851,M04182,M00851,C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,medium,0.7192982456140351,0.8627450980392157,1,C1=CC2C3Cc4cccc5c4C2(CCN3)C(C1)O5,8,0.802209494641301,0.7675966460744201,1,0.7675966460744201
4183,4249,M04183,M04249,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,medium,0.7288135593220338,0.847457627118644,1,O=C1CCC2C3Cc4cccc5c4C2(CCN3)C1O5,6,0.8352580650673657,0.7744412521329861,1,0.7744412521329861
4188,3192,M04188,M03192,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,strong,0.872093023255814,1.0,1,O=C(CCCC1CCCCO1)CC1CCCC2(C=CCC3(CCC(C4CCCCO4)O3)O2)O1,2,0.9466801716388252,0.9152578396993121,1,0.9152578396993121
4191,717,M04191,M00717,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,medium,0.631578947368421,0.6976744186046512,1,c1ccccc1,802,0.21161295934610674,0.5851079169741313,1,0.5851079169741313
4197,4205,M04197,M04205,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],medium,0.7872340425531915,0.9056603773584906,1,C1=CC(c2ccccc2)C=CN1,7,0.8176983027273006,0.8214102652806327,1,0.8214102652806327
4200,3879,M04200,M03879,O=C1Nc2ccc([N+](=O)[O-])cc2C(c2ccccc2F)=NC1O,O=C1CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1,medium,0.6415094339622641,0.8253968253968254,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,25,0.6627017793637848,0.6906601336311325,1,0.6906601336311325
4203,2344,M04203,M02344,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,medium,0.6612903225806451,0.7903225806451613,1,C1=CC(c2ccccc2)C=CN1,7,0.8176983027273006,0.7170095841187724,1,0.7170095841187724
4203,2529,M04203,M02529,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,medium,0.6333333333333333,0.8545454545454545,1,C1=CC(c2ccccc2)C=CN1,7,0.8176983027273006,0.7162911090454586,2,0.7162911090454586
4205,4197,M04205,M04197,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],medium,0.7872340425531915,0.9056603773584906,1,C1=CC(c2ccccc2)C=CN1,7,0.8176983027273006,0.8214102652806327,1,0.8214102652806327
4206,3633,M04206,M03633,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,medium,0.7291666666666666,0.9122807017543859,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,25,0.6627017793637848,0.7649754423431642,1,0.7649754423431642
4206,3879,M04206,M03879,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,O=C1CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1,medium,0.7291666666666666,0.9122807017543859,1,O=C1CN=C(c2ccccc2)c2ccccc2N1,25,0.6627017793637848,0.7649754423431642,2,0.7649754423431642
